SectionItemGuid	SectionID	Ordinal	Level	Type	Number	MainText	GroupMember	GroupText	Condition	BranchIf	VariableName	ScreenTemplate	Arguments	VariableScope	Required	AbsMin	AbsMax	PromptUnder	PromptOver	LegalValueTable	ExternalValidation	ConfirmChange	HideNext	HideBack	ConfirmNext	ConfirmBack	MainTextColor	HelpText	OtherText1	OtherText1Color	OtherText2	OtherText2Color	OtherText3	OtherText3Color	Action1Event	Action1Type	Action1Argument	Action1Target	Action2Event	Action2Type	Action2Argument	Action2Target	Action3Event	Action3Type	Action3Argument	Action3Target	Action4Event	Action4Type	Action4Argument	Action4Target	Action5Event	Action5Type	Action5Argument	Action5Target	Action6Event	Action6Type	Action6Argument	Action6Target	Comment	OnBranch	OnChange	OnLoad	OnUnload	CustomValidation	CustomValidationFailMessage	Visible
55e52b3c-0dbe-4060-9993-5a5376cf81a8	306	14	2	Question	10.2	"Pregunte al padre/tutor: ""¿Su hijo/a es más irritable/incómodo/intranquilo de lo normal?"""	0	NULL	NULL	NULL	hxD_irritableIncomodoIntranquilo	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	irritableIncomodoIntranquilo	NULL	NULL	NULL	NULL	NULL	NULL	1
6af98bab-92f6-43c0-a39b-7e1976317c6b	315	1	1	Info	1	"Diga al paciente: ""Gracias por su paciencia. Voy a hacerle algunas preguntas sobre los síntomas de su enfermedad respiratoria actual."""	NULL	NULL	NULL	NULL	NULL	Info	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
f3219f6e-5f71-4056-a288-532f85f736b5	315	2	1	Question	2	¿Hace cuántos dias empezó el primer síntoma de su enfermedad respiratoria? (No incluya el día actual en la cuenta.)	0	NULL	NULL	NULL	respiraEmpezoHaceDias	Integer	NULL	4	1	0	NULL	NULL	14	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	respiraEmpezoHaceDias	NULL	NULL	NULL	NULL	NULL	NULL	1
2e1462cf-95c1-44b1-a8b0-c4d368f9f081	315	3	1	Question	3	Esputo o flema	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraEsputo	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si ha tenido dificultad para respirar durante su efermedad.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraEsputo	NULL	NULL	NULL	NULL	NULL	NULL	1
272ca4e8-511e-4358-a4df-7c6066317a43	315	4	1	Question	4	Esputo con sangre	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraHemoptisis	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraHemoptisis	NULL	NULL	NULL	NULL	NULL	NULL	1
700692a9-6d0e-4522-baf7-4f6618c34236	315	5	1	Checkpoint	5	Si el paciente es igual o mayor de 2 años	NULL	NULL	@edadAnios >= 2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
c365980c-6379-4d77-992f-23ef704bfa1d	315	6	2	Question	5.1	Falta de aire	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraFaltaAire	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si le hay faltado el aire durante su enfermedad.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraFaltaAire	NULL	NULL	NULL	NULL	NULL	NULL	1
b31cca7a-59e5-4f01-a78d-c592b1ef140a	315	7	2	Question	5.2	Dolor de pecho al respirar	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	sintomasRespiraDolorPechoRespirar	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	Debe pregunterle al paciente si le da dolor de pecho al respirar durante su enfermedad.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraDolorPechoRespirar	NULL	NULL	NULL	NULL	NULL	NULL	1
982f22be-ee81-4920-862c-64199e40a48b	315	8	1	Question	6	Le gotea la nariz	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	hxR_GoteaNariz	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasEnfermRespiraGoteaNariz	NULL	NULL	NULL	NULL	NULL	NULL	1
413612d5-7f56-4ead-95ac-ad1d9ae5e923	315	9	1	Question	7	Estornudos	1	Durante esta enfermedad ha tenido o tiene:	NULL	NULL	hxR_Estornudos	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasEnfermRespiraEstornudos	NULL	NULL	NULL	NULL	NULL	NULL	1
f739177a-ddf7-4263-8f7f-83e548aa85f9	315	10	1	Question	8	OBSERVE: ¿El paciente tiene quejido?	0	NULL	NULL	NULL	hxR_Quejido	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
b2a4d844-7631-47b3-8b13-8ad36ac66f9a	315	11	1	Checkpoint	9	Si el paciente es menor de 2 años	NULL	NULL	@edadAnios <  2	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
99383c35-afa7-4391-b231-6c67425f9137	315	12	2	Question	9.1	¿Pausa repetidamente para respirar cuando esta amamantando o bebiendo?	0	NULL	NULL	NULL	sintomasRespiraNinioPausaRepedimente	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraNinioPausaRepedimente	NULL	NULL	NULL	NULL	NULL	NULL	1
6d0f0d49-8624-4c2e-85e8-5eb326de6cd6	315	13	2	Question	9.2	¿Tiene aleteo nasal?	1	OBSERVE:	NULL	NULL	sintomasRespiraNinioAleteoNasal	RadioButtons	NULL	2	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	sintomasRespiraNinioAleteoNasal	NULL	NULL	NULL	NULL	NULL	NULL	1
06d5ea17-8c02-4a46-a905-e8cdd1cbe7e8	307	1	1	Info	1	"Diga al paciente: ""Para las siguientes preguntas me gustaría que pensara desde el primer dia que iniciaron las molestias de esta enfermedad."""	NULL	NULL	NULL	NULL	NULL	Info	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
d793ab2e-9f49-4ccb-817d-6cd6b95d24f7	307	2	1	Question	2	¿Buscó tratamiento para esta enfermedad en algún lugar (como centro o puesto de salud, farmacia, tienda) o con alguna persona (como médico privado, comadrona, amiga) antes de venir aquí al puesto?	0	NULL	NULL	NULL	buscoTratamientoAntes	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
77aec238-80c2-43c8-b8a6-3d4f4a6b7538	307	3	1	Checkpoint	3	Si el paciente buscó tratamiento en algún lugar antes de venir al puesto	NULL	NULL	@buscoTratamientoAntes = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
cd75cbf7-e0de-4b22-9fcf-a8df54cacca4	307	4	2	Question	3.1	Cuando comenzó su enfermedad, ¿a dónde o a quién fue a buscar tratamiento? (marque todos los que aplican)	0	NULL	NULL	NULL	otroTrat	CheckBox	NULL	4	1	NULL	NULL	NULL	NULL	LV_TIPODEESTABLECIMIENTO	NULL	0	0	0	0	0	NULL	Indica qué tipo de establecimiento o persona es este.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
5c41aa6b-e9b3-4250-aca9-f0eb290abc2a	307	5	2	Checkpoint	3.2	Si es puesto de salud o centro de salud	NULL	NULL	@otroTratCentroDeSalud =  TRUE OR @otroTratPuestoDeSalud =  TRUE	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
fcfbf8b2-cd06-4114-b0fc-7b63f0207eb0	307	6	3	Question	3.2.1	¿En qué municipio se encuentra el último servicio de salud que visitó?	0	NULL	NULL	NULL	otroTratMunicipio	DropDown	NULL	4	1	NULL	NULL	NULL	NULL	LV_MUNICIPIO	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
c185baac-75e1-45c6-a09e-e46e686be70d	307	7	3	Checkpoint	3.2.2	Si está en Nueva Santa Rosa	NULL	NULL	@otroTratMunicipio = 614	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
70271a30-c20a-4458-8601-bb4eceb2602f	307	8	4	Question	3.2.2.1	¿Cuál fue el último establecimiento de salud que Ud. visitó en Nueva Santa Rosa?	0	NULL	NULL	NULL	otroTratNSRViCo	DropDown	NULL	4	1	NULL	NULL	NULL	NULL	LV_ESTABLECIMIENTOSNSRVICO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
6d5278ca-e3f6-4a83-ad9a-6e867a54c8c4	307	9	3	Checkpoint	3.2.3	Si está en Concepción Chiquirichapa, Cantel o La Esperanza	NULL	NULL	@otroTratMunicipio = 911 or @otroTratMunicipio = 914 or @otroTratMunicipio = 923	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
8b3353d5-28d2-4ac2-afa0-644bd5132cd9	307	10	4	Question	3.2.3.1	¿Cuál fue el último establecimiento de salud que Ud. visitó en Quetzaltenango?	0	NULL	NULL	NULL	otroTratXelaViCo	DropDown	NULL	4	1	NULL	NULL	NULL	NULL	LV_ESTABLECIMIENTOSXELAVICO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
bd90cd3d-d684-4e70-931c-ee4de51f563a	307	11	1	Question	4	¿En el mes anterior a esta visita, tuvo alguna hospitalización de más de una noche?	0	NULL	NULL	NULL	otroHospitalMesAnterior	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
ce2d83a6-8be7-4be3-bf06-4897eb2353b6	307	12	1	Checkpoint	5	Si el paciente tuvo otra visita	NULL	NULL	@otroHospitalMesAnterior = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
dab942bb-2cea-4bbb-a226-476b4f1eeadb	307	13	2	Question	5.1	¿En cuál hospital estuvo ingresado?	0	NULL	NULL	NULL	otroHospitalMesAnteriorNombre	DropDown	NULL	4	0	NULL	NULL	NULL	NULL	Hospitales	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
5aeef3aa-8ea3-4489-a7cd-050f3fc10290	307	14	2	Checkpoint	5.2	Si el hospital es OTRO	NULL	NULL	@otroHospitalMesAnteriorNombre = 888	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
6060272e-4966-49ca-a59e-ff563f0ffdd3	307	15	3	Question	5.2.1	Especifique el hospital:	0	NULL	NULL	NULL	otroHospitalMesAnteriorNombreEsp	TextArea	NULL	4	1	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
77d611b8-2ddc-4490-8939-ec56dbafc17b	307	16	2	Question	5.3	¿Cuántas noches duró esa otra hospitalización?	0	NULL	NULL	NULL	otroHospitalMesAnteriorNoches	Integer	NULL	4	1	1	NULL	NULL	30	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
68718d6b-b244-4384-af7d-50e6e0b33807	307	17	2	Question	5.4	¿Cuántos días antes de esta admisión pasaron desde que egresó de esa otra hospitalización?	0	NULL	NULL	NULL	otroHospitalMesAnteriorDiasAntes	Integer	NULL	4	1	0	NULL	NULL	365	NULL	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	otroHospitalMesAnteriorDiasAntesActual	NULL	NULL	NULL	NULL	NULL	NULL	1
0e99223b-cf95-4a61-b793-f2f1871df966	307	18	1	Question	6	¿Ha tomado algún medicamento en los últimos 3 dias (72 horas)?  	0	NULL	NULL	NULL	tomadoMedicamentoUltimas72hora	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	1	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
cc445b86-b869-455f-8020-4a1d1a560cf9	307	19	1	Checkpoint	7	Si ha tomado algún medicamento en las últimos 3 dias (72 horas)	NULL	NULL	@tomadoMedicamentoUltimas72hora = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
87f82a1d-5392-45d1-863f-0996c130422b	307	20	2	Question	7.1	Antibióticos	1	En los últimos 3 días, ha tomado:	NULL	NULL	medUltimas72HorasAntiB	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	medicamentosUltimas72HorasAntibioticos	NULL	NULL	NULL	NULL	NULL	NULL	1
d495d575-0548-42bf-bf76-2b603c9a4d4a	307	21	2	Checkpoint	7.2	Si en los últimos 3 días, ha tomado antibióticos	NULL	NULL	@medUltimas72HorasAntiB = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
e9f351b7-8fe5-477a-9b57-9b470120371a	307	22	3	Question	7.2.1	¿Cuál fue el último lugar donde consiguió antibióticos?	0	NULL	NULL	NULL	medUltimas72HorasAntiBDonde	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_TIPODEESTABLECIMIENTO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
cbe35a93-6b3d-4abd-9821-899d18a8c225	307	23	2	Question	7.3	Zinc	1	En los últimos 3 días, ha tomado:	NULL	NULL	medUltimas72HorasZinc	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONSNoContesto	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Onchange	CallExternal	NULL	Action.Study.ElegibleZinc	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	medicamentosUltimas72HorasZinc	NULL	NULL	NULL	NULL	NULL	NULL	1
01a4cb5e-dba9-4151-b3bb-3ebe3797ff03	307	24	2	Checkpoint	7.4	Si en los últimos 3 días, ha tomado zinc	NULL	NULL	@medUltimas72HorasZinc = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
9774956c-8ecd-4740-9429-e379194ec01d	307	25	3	Question	7.4.1	¿Cuál fue el último lugar donde consiguió zinc?	0	NULL	NULL	NULL	medUltimas72HorasZincDonde	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_TIPODEESTABLECIMIENTO	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
6c9d85a7-e583-4782-ab66-2a233dd168b0	307	26	2	Question	7.5	Medicina para la fiebre o el dolor de cuerpo (ej., Panadol, acetaminofén, naproxena, diclofenaco, bromexol)	1	En los últimos 3 días, ha tomado:	NULL	NULL	medUltimas72HorasAntipireticos	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	medicamentosUltimas72HorasAntipireticos	NULL	NULL	NULL	NULL	NULL	NULL	1
10f37f2b-0c04-4d99-a918-3df99f70dd6a	307	27	2	Checkpoint	7.6	Si es un paciente de Respiratorio	NULL	NULL	@elegibleRespira = 1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1
27405662-79e2-474f-b6f6-5e50b8bdc6ec	307	28	3	Question	7.6.1	Aciclovir, oseltamivir o famciclovir	1	En los últimos 3 días, ha tomado:	NULL	NULL	medUltimas72HorasAntivirales	RadioButtons	NULL	4	1	NULL	NULL	NULL	NULL	LV_SINONS	NULL	0	0	0	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	medicamentosUltimas72HorasAntivirales	NULL	NULL	NULL	NULL	NULL	NULL	1
